PID_0Dh,45,1596169743.027532
PID_0Dh,52,1596169743.629092
PID_0Dh,54,1596169743.8297698
PID_0Dh,64,1596169745.029923
PID_0Dh,81,1596169748.72843
PID_0Dh,81,1596169748.92909
PID_0Dh,81,1596169749.3304071
PID_0Dh,79,1596169750.727804
PID_0Dh,77,1596169751.128591
PID_0Dh,71,1596169751.730484
PID_0Dh,67,1596169752.427219
PID_0Dh,67,1596169752.729933
PID_0Dh,65,1596169754.127098
PID_0Dh,65,1596169754.229034
PID_0Dh,62,1596169755.028089
PID_0Dh,57,1596169755.826932
PID_0Dh,57,1596169756.3301349
PID_0Dh,57,1596169756.9282384
PID_0Dh,59,1596169758.7266788
PID_0Dh,59,1596169759.12765
PID_0Dh,60,1596169760.0288024
PID_0Dh,60,1596169760.7291386
PID_0Dh,67,1596169764.5266
PID_0Dh,69,1596169765.427451
PID_0Dh,68,1596169766.828207
PID_0Dh,67,1596169767.229161
PID_0Dh,67,1596169767.327924
PID_0Dh,68,1596169768.1301858
PID_0Dh,68,1596169768.5278988
PID_0Dh,68,1596169768.827142
PID_0Dh,68,1596169769.330177
PID_0Dh,68,1596169769.6293
PID_0Dh,67,1596169770.12895
PID_0Dh,66,1596169771.6280892
PID_0Dh,66,1596169771.726818
PID_0Dh,66,1596169772.4272268
PID_0Dh,66,1596169772.6273768
PID_0Dh,66,1596169772.7297802
PID_0Dh,69,1596169774.8271842
PID_0Dh,70,1596169775.527703
PID_0Dh,71,1596169775.928589
PID_0Dh,68,1596169777.0268278
PID_0Dh,68,1596169777.427701
PID_0Dh,65,1596169778.6278641
PID_0Dh,57,1596169780.429852
PID_0Dh,57,1596169782.02765
PID_0Dh,58,1596169782.428652
PID_0Dh,62,1596169787.4260669
PID_0Dh,62,1596169788.3267534
PID_0Dh,64,1596169788.826842
PID_0Dh,64,1596169788.928756
PID_0Dh,64,1596169789.0273411
PID_0Dh,65,1596169789.826386
PID_0Dh,69,1596169791.226816
PID_0Dh,71,1596169792.0257258
PID_0Dh,70,1596169792.4268858
PID_0Dh,68,1596169794.728425
PID_0Dh,61,1596169797.9277859
PID_0Dh,59,1596169798.226584
PID_0Dh,51,1596169799.729341
PID_0Dh,8,1596169805.1276948
PID_0Dh,5,1596169805.529092
PID_0Dh,0,1596169806.7291222
PID_0Dh,0,1596169807.126977
PID_0Dh,0,1596169807.527835
PID_0Dh,0,1596169809.727255
PID_0Dh,0,1596169809.9278898
PID_0Dh,0,1596169811.427435
PID_0Dh,0,1596169812.5287519
PID_0Dh,0,1596169813.528158
PID_0Dh,0,1596169814.0278454
PID_0Dh,0,1596169815.826485
PID_0Dh,56,1596169822.3262954
PID_0Dh,56,1596169822.4283519
PID_0Dh,62,1596169823.6284132
PID_0Dh,62,1596169823.927419
PID_0Dh,62,1596169824.1280806
PID_0Dh,61,1596169824.5258274
PID_0Dh,61,1596169824.627785
PID_0Dh,61,1596169824.726514
PID_0Dh,60,1596169825.525095
PID_0Dh,60,1596169825.627176
PID_0Dh,60,1596169825.72587
PID_0Dh,59,1596169826.6266382
PID_0Dh,58,1596169827.72826
PID_0Dh,59,1596169828.629302
PID_0Dh,60,1596169829.927756
PID_0Dh,61,1596169830.2268171
PID_0Dh,62,1596169830.9271939
PID_0Dh,63,1596169833.1266618
PID_0Dh,63,1596169833.228889
PID_0Dh,63,1596169833.6262472
PID_0Dh,64,1596169835.2276714
PID_0Dh,64,1596169835.826105
PID_0Dh,64,1596169836.4277492
PID_0Dh,63,1596169838.0256732
PID_0Dh,61,1596169840.126675
PID_0Dh,62,1596169843.0263636
PID_0Dh,65,1596169846.2289839
PID_0Dh,64,1596169848.0271306
PID_0Dh,64,1596169849.1255019
PID_0Dh,64,1596169850.124664
PID_0Dh,64,1596169852.024993
PID_0Dh,64,1596169852.6267471
PID_0Dh,64,1596169853.126514
PID_0Dh,64,1596169853.228669
PID_0Dh,66,1596169856.226966
PID_0Dh,66,1596169856.427571
PID_0Dh,67,1596169858.725709
PID_0Dh,67,1596169859.6265
PID_0Dh,66,1596169860.2284338
PID_0Dh,66,1596169860.425694
PID_0Dh,67,1596169861.227756
PID_0Dh,68,1596169861.924531
PID_0Dh,68,1596169863.226667
PID_0Dh,66,1596169865.426156
PID_0Dh,65,1596169866.826853
PID_0Dh,64,1596169868.5266402
PID_0Dh,65,1596169868.7273939
PID_0Dh,65,1596169869.325801
PID_0Dh,66,1596169870.525687
PID_0Dh,65,1596169871.127435
PID_0Dh,65,1596169871.2257679
PID_0Dh,65,1596169871.926194
PID_0Dh,64,1596169872.626567
PID_0Dh,65,1596169873.326868
PID_0Dh,65,1596169874.3263822
PID_0Dh,64,1596169876.4274626
PID_0Dh,64,1596169876.7264938
PID_0Dh,64,1596169878.52496
PID_0Dh,65,1596169879.826943
PID_0Dh,63,1596169882.526129
PID_0Dh,63,1596169882.9274502
PID_0Dh,59,1596169885.725184
PID_0Dh,58,1596169886.626091
PID_0Dh,58,1596169887.527055
PID_0Dh,58,1596169887.82609
PID_0Dh,59,1596169888.2273688
PID_0Dh,64,1596169890.8247669
PID_0Dh,67,1596169896.5256119
PID_0Dh,66,1596169897.2259352
PID_0Dh,65,1596169899.126382
PID_0Dh,64,1596169899.326965
PID_0Dh,64,1596169900.224407
PID_0Dh,62,1596169901.4245222
PID_0Dh,62,1596169901.5265338
PID_0Dh,60,1596169902.525921
PID_0Dh,58,1596169904.025335
PID_0Dh,57,1596169904.725474
PID_0Dh,57,1596169905.425808
PID_0Dh,59,1596169906.425494
PID_0Dh,59,1596169907.0271802
PID_0Dh,51,1596169908.927579
PID_0Dh,54,1596169910.0253284
PID_0Dh,54,1596169910.123918
PID_0Dh,53,1596169911.327691
PID_0Dh,52,1596169911.6267562
PID_0Dh,49,1596169912.626164
PID_0Dh,40,1596169915.226946
PID_0Dh,20,1596169917.426384
PID_0Dh,14,1596169917.9261222
PID_0Dh,13,1596169918.0243962
PID_0Dh,6,1596169918.827093
PID_0Dh,21,1596169921.026607
PID_0Dh,22,1596169921.825336
PID_0Dh,22,1596169922.2266788
PID_0Dh,21,1596169922.5256991
PID_0Dh,26,1596169924.725217
PID_0Dh,30,1596169926.023978
PID_0Dh,28,1596169926.724158
PID_0Dh,31,1596169928.6248221
PID_0Dh,43,1596169931.225259
PID_0Dh,51,1596169932.024374
PID_0Dh,57,1596169932.724608
PID_0Dh,60,1596169933.2243578
PID_0Dh,60,1596169933.424948
PID_0Dh,61,1596169933.526979
PID_0Dh,62,1596169934.223876
PID_0Dh,60,1596169935.12496
PID_0Dh,60,1596169935.223258
PID_0Dh,60,1596169935.3251898
PID_0Dh,57,1596169937.6231492
PID_0Dh,51,1596169939.625649
PID_0Dh,39,1596169941.624481
PID_0Dh,32,1596169942.624325
PID_0Dh,17,1596169944.8236609
PID_0Dh,13,1596169945.8266811
PID_0Dh,3,1596169948.624424
PID_0Dh,1,1596169950.025022
PID_0Dh,0,1596169951.925335
PID_0Dh,0,1596169953.224278
PID_0Dh,0,1596169953.3261259
PID_0Dh,1,1596169954.026506
PID_0Dh,13,1596169955.52561
PID_0Dh,13,1596169955.624522
PID_0Dh,15,1596169955.923146
PID_0Dh,16,1596169956.0252788
PID_0Dh,17,1596169956.123572
PID_0Dh,23,1596169956.926363
PID_0Dh,28,1596169957.6232386
PID_0Dh,29,1596169957.823811
PID_0Dh,49,1596169962.025642
PID_0Dh,53,1596169963.3240619
PID_0Dh,54,1596169964.225064
PID_0Dh,54,1596169964.524039
PID_0Dh,55,1596169965.12615
PID_0Dh,55,1596169965.523707
PID_0Dh,58,1596169969.8242216
PID_0Dh,58,1596169970.123465
PID_0Dh,58,1596169970.2254212
PID_0Dh,57,1596169971.62622
PID_0Dh,57,1596169971.9251509
PID_0Dh,57,1596169972.125854
PID_0Dh,57,1596169972.424833
PID_0Dh,55,1596169973.19088
PID_0Dh,60,1596169975.824374
PID_0Dh,52,1596169978.724208
PID_0Dh,60,1596169980.72347
PID_0Dh,61,1596169980.9236891
PID_0Dh,61,1596169981.624117
PID_0Dh,61,1596169981.824765
PID_0Dh,60,1596169982.623882
PID_0Dh,60,1596169982.824232
PID_0Dh,58,1596169985.322923
PID_0Dh,57,1596169986.224082
PID_0Dh,57,1596169986.424344
PID_0Dh,58,1596169987.325438
PID_0Dh,59,1596169987.526067
PID_0Dh,61,1596169988.824522
PID_0Dh,60,1596169989.123491
PID_0Dh,59,1596169989.623122
PID_0Dh,58,1596169989.824022
PID_0Dh,47,1596169991.1225002
PID_0Dh,33,1596169992.523358
PID_0Dh,13,1596169994.1243908
PID_0Dh,2,1596169996.12374
PID_0Dh,14,1596169997.123042
PID_0Dh,17,1596169997.323329
PID_0Dh,27,1596169998.122313
PID_0Dh,46,1596170000.022623
PID_0Dh,47,1596170000.1247802
PID_0Dh,52,1596170000.821713
PID_0Dh,54,1596170001.0220392
PID_0Dh,56,1596170002.62328
PID_0Dh,56,1596170003.12342
PID_0Dh,56,1596170004.323402
PID_0Dh,55,1596170004.425359
PID_0Dh,54,1596170004.9250321
PID_0Dh,51,1596170005.822676
PID_0Dh,51,1596170006.325749
PID_0Dh,50,1596170006.825472
PID_0Dh,50,1596170007.0226982
PID_0Dh,48,1596170008.2227352
PID_0Dh,28,1596170011.023777
PID_0Dh,28,1596170011.9247859
PID_0Dh,30,1596170012.3225954
PID_0Dh,36,1596170013.522681
PID_0Dh,39,1596170014.0223448
PID_0Dh,39,1596170014.722589
PID_0Dh,40,1596170016.422443
PID_0Dh,42,1596170017.122957
PID_0Dh,42,1596170017.5237641
PID_0Dh,40,1596170018.4248252
PID_0Dh,42,1596170018.8226311
PID_0Dh,43,1596170020.4236634
PID_0Dh,32,1596170022.123414
PID_0Dh,33,1596170022.222141
PID_0Dh,35,1596170023.3234491
PID_0Dh,38,1596170024.924878
PID_0Dh,37,1596170025.424525
PID_0Dh,30,1596170026.7237039
PID_0Dh,27,1596170027.1242142
PID_0Dh,22,1596170027.6240268
PID_0Dh,20,1596170027.824665
PID_0Dh,13,1596170028.4231188
PID_0Dh,3,1596170030.224812
PID_0Dh,5,1596170030.622601
PID_0Dh,18,1596170032.022985
PID_0Dh,24,1596170032.6249444
PID_0Dh,32,1596170033.423668
PID_0Dh,37,1596170034.1239948
PID_0Dh,43,1596170034.7225
PID_0Dh,44,1596170035.6231732
PID_0Dh,21,1596170039.923687
PID_0Dh,23,1596170040.2229626
PID_0Dh,25,1596170040.624058
PID_0Dh,35,1596170041.9228039
PID_0Dh,42,1596170042.8235881
PID_0Dh,43,1596170042.922048
PID_0Dh,49,1596170044.2241864
PID_0Dh,47,1596170046.9234722
PID_0Dh,43,1596170047.922815
PID_0Dh,30,1596170049.221823
PID_0Dh,25,1596170050.023947
PID_0Dh,24,1596170050.2245572
PID_0Dh,24,1596170050.4217038
PID_0Dh,28,1596170051.723642
PID_0Dh,33,1596170052.223459
PID_0Dh,35,1596170052.522717
PID_0Dh,42,1596170053.321064
PID_0Dh,44,1596170053.624201
PID_0Dh,43,1596170054.5214634
PID_0Dh,43,1596170054.7222989
PID_0Dh,30,1596170058.0231318
PID_0Dh,33,1596170058.8219662
PID_0Dh,35,1596170059.62449
PID_0Dh,46,1596170061.222267
PID_0Dh,49,1596170061.9223108
PID_0Dh,49,1596170063.2246444
PID_0Dh,48,1596170064.322551
PID_0Dh,52,1596170068.823692
PID_0Dh,52,1596170069.323402
PID_0Dh,52,1596170069.7246964
PID_0Dh,50,1596170071.1220279
PID_0Dh,50,1596170071.3225179
PID_0Dh,50,1596170071.522836
PID_0Dh,54,1596170073.623877
PID_0Dh,54,1596170074.221882
PID_0Dh,53,1596170074.9225051
PID_0Dh,51,1596170076.622163
PID_0Dh,50,1596170077.122248
PID_0Dh,51,1596170079.821394
PID_0Dh,50,1596170082.32355
PID_0Dh,49,1596170083.621857
PID_0Dh,49,1596170083.822466
PID_0Dh,50,1596170085.022675
PID_0Dh,49,1596170086.4233608
PID_0Dh,49,1596170086.923031
PID_0Dh,48,1596170087.521481
PID_0Dh,44,1596170091.52262
PID_0Dh,44,1596170093.623687
PID_0Dh,45,1596170094.521208
PID_0Dh,44,1596170094.623144
PID_0Dh,44,1596170095.8232806
PID_0Dh,43,1596170096.3229039
PID_0Dh,39,1596170096.921501
PID_0Dh,23,1596170099.923139
PID_0Dh,25,1596170100.8241289
PID_0Dh,34,1596170102.5203679
PID_0Dh,36,1596170102.822933
PID_0Dh,39,1596170103.121954
PID_0Dh,47,1596170104.121716
PID_0Dh,55,1596170105.2230806
PID_0Dh,56,1596170105.3213859
PID_0Dh,58,1596170107.721549
PID_0Dh,58,1596170107.823858
PID_0Dh,57,1596170109.221004
PID_0Dh,56,1596170109.5236099
PID_0Dh,54,1596170112.2228026
PID_0Dh,51,1596170113.222223
PID_0Dh,44,1596170114.1232374
PID_0Dh,39,1596170114.9219348
PID_0Dh,37,1596170115.122598
PID_0Dh,35,1596170115.4216874
PID_0Dh,31,1596170115.9213922
PID_0Dh,19,1596170117.522795
PID_0Dh,17,1596170117.6211538
